1993-12-27,3409.630013066666
1993-12-28,3418.7400147
1993-12-29,3425.9366862666666
1993-12-30,3431.213354566667
1993-12-31,3437.743359466667
1994-01-03,3444.7300212333334
1994-01-04,3451.6966879
1994-01-05,3458.183357833333
1994-01-07,3465.030021233333
1994-01-10,3474.356681366667
1994-01-11,3485.473348033333
1994-01-12,3499.5900146999998
1994-01-13,3511.586686266666
1994-01-14,3523.1200195999995
1994-01-17,3537.2300130666667
1994-01-18,3552.196679733333
1994-01-19,3565.8133464
1994-01-20,3580.160017966666
1994-01-21,3592.733349666667
1994-01-24,3605.0133464
1994-01-25,3615.076684633333
1994-01-26,3626.873348033333
1994-01-27,3640.6900146999997
1994-01-28,3655.9766764666665
1994-01-31,3672.6000081666666
1994-02-01,3690.5233398666664
1994-02-02,3705.3033366
1994-02-03,3719.5866699333333
1994-02-04,3732.1533366
1994-02-07,3744.9733317
1994-02-08,3753.386669933333
1994-02-09,3762.95
1994-02-10,3774.1566650333334
1994-02-11,3786.6733317000003
1994-02-14,3796.063330066667
1994-02-15,3803.1733317000007
1994-02-16,3808.9733317
1994-02-17,3815.836661766667
1994-02-18,3823.4799967333333
1994-02-21,3829.2066650333336
1994-02-22,3831.4699951000002
1994-02-23,3832.5333333333338
1994-02-24,3835.7633300666666
1994-02-25,3836.736661766666
1994-02-28,3835.6633300666667
1994-03-01,3836.0166584999997
1994-03-02,3832.6766601333334
1994-03-03,3824.5699950999997
1994-03-04,3818.9399983666663
1994-03-07,3815.543334966666
1994-03-08,3815.3699951
1994-03-09,3812.5433267999997
1994-03-10,3806.699991833333
1994-03-11,3800.5433267999997
1994-03-14,3792.1933268000002
1994-03-15,3783.9233235333336
1994-03-16,3780.1366617666667
1994-03-17,3773.3566650333332
1994-03-18,3767.2033284333334
1994-03-21,3759.1266683
1994-03-22,3752.386669933333
1994-03-23,3744.1066731999995
1994-03-24,3736.496671566667
1994-03-25,3727.7266683
1994-03-28,3719.7533366000002
1994-03-29,3711.8966715666666
1994-03-30,3702.686669933333
1994-03-31,3691.116674833333
1994-04-05,3679.0700114333326
1994-04-06,3668.243343133333
1994-04-07,3661.330013066666
1994-04-08,3654.030013066666
1994-04-11,3646.676676466667
1994-04-12,3642.5900065333335
1994-04-13,3638.7666748333336
1994-04-14,3632.2933431333336
1994-04-15,3627.0200114333334
1994-04-18,3623.423339866667
1994-04-19,3614.6300049
1994-04-20,3604.8233317000004
1994-04-21,3591.073331700001
1994-04-22,3578.9966634000007
1994-04-25,3571.0099934666673
1994-04-26,3563.2933268000006
1994-04-27,3557.716658500001
1994-04-28,3551.136661766667
1994-04-29,3541.8366617666675
1994-05-03,3534.4066568666676
1994-05-04,3524.1399902000003
1994-05-05,3512.756656866667
1994-05-06,3504.729988566667
1994-05-09,3497.299991833333
1994-05-10,3487.8099934666666
1994-05-11,3482.879996733333
1994-05-12,3478.599991833333
1994-05-13,3477.0899902
1994-05-16,3477.679988566667
1994-05-17,3482.1299885666663
1994-05-18,3486.699983666666
1994-05-19,3492.119986933333
1994-05-20,3495.6266519666665
1994-05-23,3500.2466470666673
1994-05-24,3503.3533202666667
1994-05-25,3504.823323533333
1994-05-26,3503.726660133333
1994-05-27,3504.813330066667
1994-05-30,3506.8899902
1994-05-31,3510.279988566667
1994-06-01,3515.3099934666666
1994-06-02,3516.8199950999997
1994-06-03,3521.2
1994-06-06,3525.9666666666667
1994-06-07,3527.6233317
1994-06-08,3527.8333333333335
1994-06-09,3527.3766683
1994-06-10,3525.0733317000004
1994-06-13,3524.7866617666673
1994-06-14,3522.0966634000006
1994-06-15,3522.8733317000006
1994-06-16,3524.0733317
1994-06-17,3520.8733317
1994-06-20,3515.843326800001
1994-06-21,3510.523323533334
1994-06-22,3500.1733235333336
1994-06-23,3491.2933268
1994-06-24,3481.8466633999997
1994-06-27,3469.1499999999996
1994-06-28,3454.206665033333
1994-06-29,3440.9633300666665
1994-06-30,3427.389998366666
1994-07-01,3413.203328433333
1994-07-04,3397.1533284333336
1994-07-05,3382.3033284333333
1994-07-06,3365.8066650333335
1994-07-07,3350.3833251666665
1994-07-08,3334.2399902
1994-07-11,3319.4966634
1994-07-12,3305.6899983666667
1994-07-13,3294.7233316999996
1994-07-14,3287.3133300666664
1994-07-15,3279.2933267999997
1994-07-18,3270.179996733333
1994-07-19,3261.9966633999998
1994-07-20,3255.5699951
1994-07-21,3247.883333333333
1994-07-22,3240.8466715666664
1994-07-25,3233.9366699333336
1994-07-26,3229.4300049000003
1994-07-27,3226.0533366000004
1994-07-28,3223.943334966667
1994-07-29,3223.4133300666667
1994-08-01,3225.679996733334
1994-08-02,3232.0133300666666
1994-08-03,3241.3266601333335
1994-08-04,3248.6299885666676
1994-08-05,3254.2599853000006
1994-08-08,3263.103320266667
1994-08-09,3272.933317000001
1994-08-10,3279.916650333334
1994-08-11,3286.6299804000005
1994-08-12,3293.546647066667
1994-08-15,3298.896647066667
1994-08-16,3303.5233072000005
1994-08-17,3309.639973866667
1994-08-18,3316.5533121
1994-08-19,3322.5299803999997
1994-08-22,3327.2566405333337
1994-08-23,3329.963305566667
1994-08-24,3332.0699706000005
1994-08-25,3333.7533039333334
1994-08-26,3335.5699706
1994-08-29,3338.533300666667
1994-08-30,3341.9599689666666
1994-08-31,3344.5933023000007
1994-09-01,3347.373299033334
1994-09-02,3348.1066323666673
1994-09-05,3346.483300666667
1994-09-06,3342.6399657000006
1994-09-07,3335.346630733334
1994-09-08,3330.0199624333336
1994-09-09,3328.3066323666667
1994-09-12,3323.9232990333335
1994-09-13,3315.8166340000002
1994-09-14,3308.5233071999996
1994-09-15,3300.993310466666
1994-09-16,3295.1966470666666
1994-09-19,3287.339982033333
1994-09-20,3278.703320266666
1994-09-21,3269.6266601333327
1994-09-22,3259.7099934666667
1994-09-23,3250.799991833333
1994-09-26,3245.826660133333
1994-09-27,3240.25
1994-09-28,3235.436661766667
1994-09-29,3233.2233235333333
1994-09-30,3230.5266519666675
1994-10-03,3227.733325166667
1994-10-04,3225.0733317000004
1994-10-05,3222.353328433334
1994-10-06,3216.756665033334
1994-10-07,3210.593334966667
1994-10-10,3203.9266683000005
1994-10-11,3197.013338233334
1994-10-13,3191.053336600001
1994-10-14,3189.0866699333337
1994-10-17,3188.093334966667
1994-10-18,3188.1966715666667
1994-10-19,3188.193334966667
1994-10-20,3189.960001633334
1994-10-21,3190.2166666666676
1994-10-24,3186.439998366667
1994-10-25,3183.8500000000004
1994-10-26,3181.293334966667
1994-10-27,3177.1033284333334
1994-10-28,3174.5233317
1994-10-31,3172.1066650333332
1994-11-02,3171.3033284333333
1994-11-03,3169.4899901999993
1994-11-04,3170.136653599999
1994-11-07,3172.143318633333
1994-11-08,3173.2033202666667
1994-11-10,3172.2833251666666
1994-11-11,3174.173323533333
1994-11-14,3175.9599934666667
1994-11-15,3176.7799967333335
1994-11-16,3180.579996733334
1994-11-17,3183.9666585000004
1994-11-18,3188.079988566667
1994-11-21,3192.1299885666667
1994-11-22,3199.0899902
1994-11-23,3205.1233235333334
1994-11-24,3209.4766601333336
1994-11-25,3213.3666585000005
1994-11-28,3217.459993466667
1994-11-29,3218.1399902
1994-11-30,3218.656656866667
1994-12-01,3220.1333251666665
1994-12-02,3222.9099934666665
1994-12-05,3226.3233317
1994-12-07,3230.9600016333334
1994-12-09,3236.616666666667
1994-12-12,3241.2466634
1994-12-13,3246.709993466667
1994-12-14,3252.2199951000007
1994-12-15,3256.5766601333335
1994-12-16,3258.2933268
1994-12-19,3260.159993466667
1994-12-20,3262.6466634000003
1994-12-21,3262.9133300666667
1994-12-22,3261.9333333333334
1994-12-23,3261.8
1994-12-27,3262.5733317
1994-12-28,3257.766666666666
1994-12-29,3251.106665033333
1994-12-30,3243.6600016333327
1995-01-02,3236.3766682999994
1995-01-03,3230.1766683
1995-01-04,3224.7733316999997
1995-01-05,3218.789998366666
1995-01-09,3210.0633300666664
1995-01-10,3200.639998366666
1995-01-11,3191.7833333333333
1995-01-12,3181.1733317000003
1995-01-13,3170.070003266667
1995-01-16,3160.2800049
1995-01-17,3152.920003266667
1995-01-18,3144.5633300666673
1995-01-19,3136.8466634
1995-01-20,3128.929996733334
1995-01-23,3118.9299967333336
1995-01-24,3107.0633300666673
1995-01-25,3096.8633300666675
1995-01-26,3088.0700032666673
1995-01-27,3080.623339866667
1995-01-30,3073.520003266667
1995-01-31,3066.8566650333332
1995-02-01,3059.843334966667
1995-02-02,3054.566666666667
1995-02-03,3050.866666666667
1995-02-06,3049.4799967333333
1995-02-07,3048.986661766667
1995-02-08,3047.4133300666667
1995-02-09,3048.6399902
1995-02-10,3052.4833251666664
1995-02-13,3056.3466552333334
1995-02-14,3057.5399902
1995-02-15,3059.4899902000006
1995-02-16,3060.533325166667
1995-02-17,3060.556656866667
1995-02-20,3061.9866536000004
1995-02-21,3063.7266519666673
1995-02-22,3066.099983666667
1995-02-23,3069.0299885666673
1995-02-24,3072.679988566667
1995-02-27,3074.2399902
1995-02-28,3073.2533284333326
1995-03-01,3072.856665033333
1995-03-02,3072.736669933332
1995-03-03,3074.0299967333326
1995-03-06,3075.1299967333325
1995-03-07,3078.179996733333
1995-03-08,3077.786669933333
1995-03-09,3074.6799967333336
1995-03-10,3068.9399983666667
1995-03-13,3063.7733317000007
1995-03-14,3058.679996733334
1995-03-15,3054.7266601333336
1995-03-16,3048.5399902000004
1995-03-17,3043.0399902000004
1995-03-21,3034.9499918333336
1995-03-22,3026.3833251666674
1995-03-23,3017.9266519666676
1995-03-24,3009.2666585
1995-03-27,3000.619986933334
1995-03-28,2992.606656866667
1995-03-29,2985.0933268
1995-03-30,2976.1899983666663
1995-03-31,2969.683333333333
1995-04-03,2963.8100016333333
1995-04-04,2958.590006533333
1995-04-05,2956.2466715666665
1995-04-06,2954.5933349666666
1995-04-07,2952.733333333333
1995-04-10,2950.5666666666666
1995-04-11,2949.406665033333
1995-04-12,2949.203328433333
1995-04-17,2948.759993466667
1995-04-18,2948.6833251666667
1995-04-19,2945.9999918333338
1995-04-20,2943.869986933334
1995-04-21,2941.649991833334
1995-04-24,2942.623323533334
1995-04-25,2945.7499918333338
1995-04-26,2950.4866536
1995-04-27,2954.9566568666673
1995-04-28,2961.3033284333337
1995-05-03,2966.9833251666664
1995-05-04,2976.1433267999996
1995-05-05,2985.333325166667
1995-05-08,2995.403328433333
1995-05-09,3007.239998366667
1995-05-10,3020.0233317
1995-05-11,3034.1966634
1995-05-12,3047.4333333333334
1995-05-16,3058.4099934666665
1995-05-17,3069.6033202666663
1995-05-18,3081.1566487
1995-05-19,3090.4533121000004
1995-05-22,3099.8033121000003
1995-05-23,3110.956640533334
1995-05-24,3121.3499755000007
1995-05-25,3131.576643800001
1995-05-26,3140.3766438000002
1995-05-29,3147.816642166667
1995-05-30,3154.2666421666668
1995-05-31,3161.5999755000003
1995-06-01,3168.7766438000003
1995-06-02,3176.0399738666665
1995-06-05,3184.3399738666662
1995-06-06,3193.5633137333334
1995-06-07,3202.686645433333
1995-06-08,3210.843310466667
1995-06-09,3219.3733153666667
1995-06-12,3227.0266519666666
1995-06-13,3233.239982033333
1995-06-14,3238.5566487
1995-06-15,3243.4099853
1995-06-16,3245.729988566666
1995-06-19,3246.7399901999993
1995-06-20,3248.2199869333335
1995-06-21,3247.2699869333333
1995-06-22,3245.4566568666664
1995-06-23,3243.669986933334
1995-06-26,3242.923323533333
1995-06-27,3243.6099934666668
1995-06-28,3244.479996733333
1995-06-29,3244.616666666667
1995-06-30,3244.5533366
1995-07-03,3244.7833414999996
1995-07-04,3243.1733480333332
1995-07-05,3241.2766764666662
1995-07-06,3238.923348033333
1995-07-07,3238.2133463999994
1995-07-10,3241.0866780999995
1995-07-11,3245.5266764666667
1995-07-12,3250.5366781
1995-07-13,3255.2533447666665
1995-07-14,3258.3100098000004
1995-07-17,3260.633349666667
1995-07-18,3263.520011433334
1995-07-19,3265.5133464000005
1995-07-20,3267.606681366667
1995-07-21,3268.1100098
1995-07-24,3269.646671566667
1995-07-25,3273.5400065333333
1995-07-26,3277.343334966667
1995-07-27,3281.536669933333
1995-07-28,3286.4433349666665
1995-07-31,3290.9666666666667
1995-08-01,3295.556665033334
1995-08-02,3301.0966634000006
1995-08-03,3309.226660133334
1995-08-04,3316.459993466667
1995-08-07,3323.5999918333337
1995-08-08,3330.979988566667
1995-08-09,3338.0133219000004
1995-08-10,3345.5099853000006
1995-08-11,3354.103320266667
1995-08-14,3363.8299804000003
1995-08-16,3373.1033121000005
1995-08-17,3382.6533121
1995-08-18,3391.5066405333337
1995-08-21,3400.879972233334
1995-08-22,3407.459968966667
1995-08-23,3412.4799722333337
1995-08-24,3416.3666340000004
1995-08-25,3421.226635633334
1995-08-28,3426.956640533334
1995-08-29,3432.4299722333335
1995-08-30,3436.386637266667
1995-08-31,3441.4232990333335
1995-09-01,3445.4232990333335
1995-09-04,3451.2333006666668
1995-09-05,3456.803303933333
1995-09-06,3460.9533039333332
1995-09-07,3465.3066405333334
1995-09-08,3468.9433023
1995-09-11,3472.6699706
1995-09-12,3477.8133055666667
1995-09-13,3482.913305566667
1995-09-14,3487.9799722333337
1995-09-15,3490.529972233334
1995-09-18,3492.786637266667
1995-09-19,3493.5199706
1995-09-20,3494.5499754999996
1995-09-21,3495.7533120999997
1995-09-22,3496.989982033333
1995-09-25,3495.0599771333336
1995-09-26,3490.789982033333
1995-09-27,3487.5899820333334
1995-09-28,3482.0633218999997
1995-09-29,3476.469986933333
1995-10-02,3471.9066568666667
1995-10-03,3466.8066568666663
1995-10-04,3461.6166584999996
1995-10-05,3456.5399983666657
1995-10-06,3450.073331699999
1995-10-09,3442.0366617666664
1995-10-10,3433.1566568666663
1995-10-11,3425.503328433333
1995-10-13,3418.810001633333
1995-10-16,3415.5466633999995
1995-10-17,3411.0233316999997
1995-10-18,3406.039998366666
1995-10-19,3401.789998366666
1995-10-20,3396.2266682999993
1995-10-23,3389.2800048999998
1995-10-24,3379.2600016333326
1995-10-25,3368.8433349666666
1995-10-26,3359.8300049
1995-10-27,3349.490006533333
1995-10-30,3338.7200114333327
1995-10-31,3329.746679733333
1995-11-02,3322.4466797333325
1995-11-03,3314.900008166667
1995-11-06,3307.263338233334
1995-11-07,3299.7100016333334
1995-11-08,3295.7900065333333
1995-11-09,3293.5833414999997
1995-11-10,3290.7500081666667
1995-11-13,3288.673339866667
1995-11-14,3287.416674833333
1995-11-15,3285.7100098
1995-11-16,3284.320011433333
1995-11-17,3285.190006533333
1995-11-20,3285.4766683
1995-11-21,3287.6266683
1995-11-22,3291.6300048999997
1995-11-23,3299.193343133333
1995-11-24,3306.590006533333
1995-11-27,3314.5466715666666
1995-11-28,3320.5300049
1995-11-29,3326.3033366
1995-11-30,3332.9066732
1995-12-01,3338.9766764666665
1995-12-04,3346.6566731999997
1995-12-05,3355.5533366
1995-12-07,3367.2066732000003
1995-12-11,3378.1200032666666
1995-12-12,3387.766666666667
1995-12-13,3398.2666666666673
1995-12-14,3408.8733317
1995-12-15,3418.9433349666665
1995-12-18,3428.936669933333
1995-12-19,3438.2366699333334
1995-12-20,3446.6033365999997
1995-12-21,3457.663338233333
1995-12-22,3468.2600016333336
1995-12-26,3478.8333333333335
1995-12-27,3489.3999999999996
1995-12-28,3497.353328433333
1995-12-29,3507.1366617666667
1996-01-02,3517.309993466667
1996-01-03,3529.4999918333333
1996-01-04,3541.2766601333333
1996-01-05,3553.5766601333335
1996-01-08,3563.8833251666665
1996-01-09,3573.9099934666665
1996-01-10,3581.7399902
1996-01-11,3588.0399902000004
1996-01-12,3592.7399902000006
1996-01-15,3598.236661766667
1996-01-16,3604.5233316999997
1996-01-17,3611.156665033333
1996-01-18,3618.0966633999997
1996-01-19,3624.4933267999995
1996-01-22,3631.533333333333
1996-01-23,3638.0233316999993
1996-01-24,3644.1033365999992
1996-01-25,3650.450008166666
1996-01-26,3657.3333414999997
1996-01-29,3663.590006533333
1996-01-30,3667.7333415
1996-01-31,3672.066674833333
1996-02-01,3677.670011433333
1996-02-02,3685.066674833333
1996-02-05,3689.263338233334
1996-02-06,3691.1666748333328
1996-02-07,3693.1933431333327
1996-02-08,3695.3300049
1996-02-09,3699.4300049000003
1996-02-12,3702.3033366000004
1996-02-13,3704.3266683000006
1996-02-14,3705.8800049
1996-02-15,3706.270003266667
1996-02-16,3708.5333415000005
1996-02-19,3711.753344766667
1996-02-20,3714.600008166667
1996-02-21,3717.6166748333335
1996-02-22,3723.6733398666674
1996-02-23,3730.7500081666667
1996-02-26,3736.8433431333333
1996-02-27,3742.423339866667
1996-02-28,3747.5766682999997
1996-02-29,3753.963330066666
1996-03-01,3759.9666666666662
1996-03-04,3765.836661766666
1996-03-05,3765.179996733333
1996-03-06,3763.2466633999998
1996-03-07,3762.7466634
1996-03-08,3762.8199950999997
1996-03-11,3764.2066650333336
1996-03-12,3765.036661766667
1996-03-13,3764.6099934666668
1996-03-14,3763.0833251666672
1996-03-15,3761.4066650333334
1996-03-18,3760.020003266667
1996-03-19,3761.25
1996-03-20,3762.9966633999998
1996-03-21,3764.633333333333
1996-03-22,3769.6233398666664
1996-03-25,3773.1600097999994
1996-03-26,3778.190006533333
1996-03-27,3781.2466715666665
1996-03-28,3784.913338233333
1996-03-29,3786.383333333333
1996-04-01,3788.6166666666663
1996-04-02,3791.3066650333335
1996-04-03,3794.6299967333334
1996-04-08,3796.543334966667
1996-04-09,3796.110001633334
1996-04-10,3796.913330066667
1996-04-11,3799.029996733334
1996-04-12,3800.046663400001
1996-04-15,3800.320003266667
1996-04-16,3801.4566732000003
1996-04-17,3802.6566732
1996-04-18,3811.0033366
1996-04-19,3822.063338233333
1996-04-22,3832.6533366
1996-04-23,3843.1566731999997
1996-04-24,3853.0300048999998
1996-04-25,3865.266674833333
1996-04-26,3878.6566731999997
1996-04-29,3893.1766683333335
1996-04-30,3906.8966715666666
1996-05-03,3920.133333333333
1996-05-06,3931.5700032666664
1996-05-07,3942.1
1996-05-08,3951.75
1996-05-09,3958.2166666666667
1996-05-10,3965.670003266667
1996-05-13,3972.8533366
1996-05-14,3980.8266683000006
1996-05-16,3988.480004900001
1996-05-17,3996.3933431333335
1996-05-20,4004.813346366667
1996-05-21,4014.1700114
1996-05-22,4023.346687833334
1996-05-23,4031.1233561333333
1996-05-24,4040.6900227999995
1996-05-27,4049.0666910999994
1996-05-28,4057.0566975999996
1996-05-29,4066.3300292999998
1996-05-30,4074.2366862
1996-05-31,4080.116682933333
1996-06-03,4085.366691066666
1996-06-04,4089.516691066666
1996-06-05,4093.9133544666665
1996-06-06,4096.803360966666
1996-06-07,4100.073356066667
1996-06-10,4102.673356066666
1996-06-11,4106.0933593
1996-06-12,4110.373356033333
1996-06-13,4114.750032466666
1996-06-14,4119.076692633334
1996-06-17,4124.216699166666
1996-06-18,4129.656697533333
1996-06-19,4135.9267008
1996-06-20,4142.3167072999995
1996-06-21,4149.230037366667
1996-06-24,4156.776700766666
1996-06-25,4163.660034099999
1996-06-26,4170.5433674333335
1996-06-27,4176.843367433333
1996-06-28,4182.3600341
1996-07-01,4187.506697533333
1996-07-02,4192.003360966666
1996-07-03,4195.360017866667
1996-07-04,4198.713354433333
1996-07-05,4202.450024333333
1996-07-08,4204.290030833333
1996-07-09,4205.700024333333
1996-07-10,4207.136694266667
1996-07-11,4208.9600341000005
1996-07-12,4209.8000406
1996-07-15,4209.9000406
1996-07-16,4208.836710533333
1996-07-17,4204.470043866666
1996-07-18,4200.360034099999
1996-07-19,4195.9833739666665
1996-07-22,4193.270043899999
1996-07-23,4187.3467040666665
1996-07-24,4180.863370733333
1996-07-25,4171.560034133333
1996-07-26,4163.8533691
1996-07-29,4154.760034133334
1996-07-30,4145.1500325
1996-07-31,4134.530029233333
1996-08-01,4126.236686133333
1996-08-02,4120.520019466667
1996-08-05,4116.476692633333
1996-08-06,4111.670035733333
1996-08-07,4106.056705666666
1996-08-08,4099.870035733334
1996-08-09,4094.4367024000003
1996-08-12,4086.650032466667
1996-08-13,4078.003369033334
1996-08-14,4070.4933755666666
1996-08-16,4063.726700766667
1996-08-19,4057.136694266667
1996-08-20,4051.123356066667
1996-08-21,4045.4300211
1996-08-22,4038.3566894
1996-08-23,4033.3633544333334
1996-08-26,4030.656681266666
1996-08-27,4028.2000080999996
1996-08-28,4028.8233397999998
1996-08-29,4032.1233397999995
1996-08-30,4033.6000080999997
1996-09-02,4033.2133381666663
1996-09-03,4032.4966714999996
1996-09-04,4032.780004833333
1996-09-05,4030.6566731333337
1996-09-06,4029.8833414333335
1996-09-09,4028.2933430666667
1996-09-10,4029.0800048333335
1996-09-11,4031.3466715000004
1996-09-12,4033.6433430666666
1996-09-13,4035.3433430666673
1996-09-16,4036.6533446999997
1996-09-17,4036.0333414666666
1996-09-18,4034.813338233333
1996-09-19,4033.7733398666664
1996-09-20,4034.100008166666
1996-09-23,4034.8833414999995
1996-09-24,4037.1333414999995
1996-09-25,4041.0266846
1996-09-26,4045.9333415
1996-09-27,4052.2066732000003
1996-09-30,4056.976676466666
1996-10-01,4063.7533447666665
1996-10-02,4071.0033528999993
1996-10-03,4079.8233479999994
1996-10-04,4085.9466796999995
1996-10-07,4092.490006533333
1996-10-08,4100.1666667
1996-10-09,4106.886669966666
1996-10-10,4112.663330133333
1996-10-11,4119.3733317666665
1996-10-14,4126.626668366667
1996-10-15,4134.376668366666
1996-10-16,4145.189998433333
1996-10-17,4156.166666733333
1996-10-18,4168.4666586
1996-10-21,4182.276652066667
1996-10-22,4196.099991933334
1996-10-23,4209.423323633334
1996-10-24,4222.206648833334
1996-10-25,4234.749991933333
1996-10-28,4245.3366537
1996-10-29,4254.736653700001
1996-10-30,4263.689990266666
1996-10-31,4271.6566488
1996-11-04,4279.139990266666
1996-11-05,4286.573323600001
1996-11-06,4295.769987000001
1996-11-07,4305.489974000001
1996-11-08,4314.019987000001
1996-11-11,4321.159993533333
1996-11-12,4328.703320333333
1996-11-13,4336.8333170666665
1996-11-14,4344.5066406333335
1996-11-15,4352.189973966667
1996-11-18,4360.389973966667
1996-11-19,4367.6366536333335
1996-11-20,4375.489990200001
1996-11-21,4383.349983666666
1996-11-22,4391.809993433334
1996-11-25,4401.703320266667
1996-11-26,4413.0933105
